x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
40.68421052631579,35.45263157894737,8297.0,12,10,0.5433952360983796,0.9313725490196079,87.33684210526316,95,0,0,0
39.674157303370784,34.68539325842696,7996.999999999999,12,9,0.7370943277621831,0.9368421052631579,89.85393258426966,89,1,0,0
39.60204081632653,32.295918367346935,8914.0,11,15,0.7145897846357742,0.8448275862068966,90.95918367346938,98,2,0,0
40.71764705882353,34.2,7452.0,12,10,0.6355315302493968,0.8854166666666666,87.67058823529412,85,3,0,0
39.317460317460316,33.41269841269841,5432.0,11,9,0.8391124353092475,0.875,86.22222222222223,63,4,0,0
40.89622641509434,32.37735849056604,8043.0,13,14,0.28027611851910456,0.8983050847457628,75.87735849056604,106,5,0,0
40.371134020618555,33.51546391752577,7848.0,12,13,0.7037793444844059,0.8508771929824561,80.90721649484536,97,6,0,0
41.00877192982456,31.482456140350877,8040.0,14,15,0.41609365368798645,0.8636363636363636,70.52631578947368,114,7,0,0
41.42857142857143,33.22077922077922,5978.0,13,10,0.7149325923389767,0.9166666666666666,77.63636363636364,77,8,0,0
43.06153846153846,34.92307692307692,4999.0,10,9,0.5644724095238813,0.9154929577464789,76.9076923076923,65,9,0,0
43.42372881355932,34.52542372881356,4957.0,9,9,0.30493369323108654,0.8939393939393939,84.01694915254237,59,10,0,0
43.642857142857146,34.089285714285715,4889.0,9,8,0.46562808973339204,0.9180327868852459,87.30357142857143,56,11,0,0
43.285714285714285,33.08791208791209,6713.0,9,15,0.7955979704406498,0.9285714285714286,73.76923076923077,91,12,0,0
44.19672131147541,35.09836065573771,5058.0,8,9,0.49842946801269816,0.9384615384615385,82.91803278688525,61,13,0,0
43.9811320754717,34.84905660377358,4308.0,7,9,0.6278157846547907,0.9814814814814815,81.28301886792453,53,14,0,0
44.48,34.16,4088.0000000000005,8,8,0.4929436551503194,0.9090909090909091,81.76,50,15,0,0
43.83098591549296,34.690140845070424,4939.0,9,10,0.5833753162822131,0.9102564102564102,69.56338028169014,71,16,0,0
44.774193548387096,34.983870967741936,4398.0,9,9,0.46370928104725445,0.9393939393939394,70.93548387096774,62,17,0,0
43.983050847457626,34.898305084745765,4298.0,9,9,0.5357585267217704,0.8939393939393939,72.84745762711864,59,18,0,0
41.9054054054054,33.25675675675676,5340.0,13,10,0.8290407117967412,0.8809523809523809,72.16216216216216,74,19,0,0
