ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,5.6338,9,15.7314,3.4582,1.9236,1.0782,0.5605,1.9664,0.2296,1.4506,2.7863,3.1651,9.2760,1.2184,1.6811,2.7923
2,14.3868,6,21.1670,15.1890,4.2334,5.5806,1.3182,4.2334,0.0714,2.0458,2.9661,7.8089,12.3566,2.0458,2.9661,1.4713
3,4.9159,4,8.4315,4.1703,2.8105,0.9649,0.3433,2.8105,0.9708,1.4817,2.5623,3.4229,3.7304,1.4817,2.5623,1.7152
