x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
25.775147928994084,28.71005917159763,26537.0,17,17,0.8725294358661322,0.8941798941798942,157.02366863905326,169,0,0,0
27.140243902439025,29.451219512195124,25676.0,16,17,0.821734686169958,0.9060773480662984,156.5609756097561,164,1,0,0
29.933333333333334,31.175757575757576,23809.000000000004,13,17,0.600395716481229,0.9016393442622951,144.2969696969697,165,2,0,0
30.709876543209877,30.22222222222222,23759.000000000004,13,16,0.538933064668054,0.9418604651162791,146.6604938271605,162,3,0,0
30.47530864197531,29.635802469135804,24642.0,15,16,0.5435909963740649,0.8709677419354839,152.11111111111111,162,4,0,0
28.824858757062145,29.423728813559322,26922.0,17,13,0.6723457194115608,0.917098445595855,152.10169491525423,177,5,0,0
25.796178343949045,29.203821656050955,25130.0,16,16,0.8050203631493732,0.8770949720670391,160.06369426751593,157,6,0,0
24.295180722891565,27.46987951807229,26481.0,16,15,0.7736157720428462,0.9378531073446328,159.52409638554218,166,7,0,0
24.4,26.064705882352943,28139.0,15,18,0.8617764491827401,0.9090909090909091,165.5235294117647,170,8,0,0
24.75147928994083,26.37278106508876,27304.0,15,18,0.8673927389161139,0.898936170212766,161.5621301775148,169,9,0,0
26.641025641025642,29.833333333333332,24241.999999999996,15,15,0.7564194582924749,0.9341317365269461,155.39743589743588,156,10,0,0
6.859154929577465,8.619718309859154,9894.0,11,10,0.7217677077028712,0.922077922077922,139.35211267605635,71,11,2,2
27.624113475177303,31.31205673758865,22346.0,13,16,0.6178615958338676,0.8980891719745223,158.4822695035461,141,11,0,0
13.782608695652174,11.73913043478261,14118.0,13,10,0.7879946446604595,0.8598130841121495,153.45652173913044,92,12,2,2
26.408163265306122,30.60544217687075,23433.0,14,15,0.7307943361994881,0.9245283018867925,159.40816326530611,147,12,0,0
13.52,17.03,15103.0,11,12,0.5309810778361519,0.9009009009009009,151.03,100,13,2,2
24.846153846153847,28.153846153846153,26209.0,15,15,0.7546746872197798,0.9285714285714286,168.00641025641025,156,13,0,0
13.610169491525424,27.11864406779661,12766.0,8,22,0.9502554565461522,0.8676470588235294,108.1864406779661,118,14,2,2
23.78527607361963,26.25153374233129,27012.0,15,16,0.8111151348652328,0.8763440860215054,165.71779141104295,163,14,0,0
22.105263157894736,24.923976608187136,27968.999999999996,15,18,0.8368759301488918,0.9193548387096774,163.56140350877192,171,15,0,0
22.732394366197184,42.098591549295776,7959.0,8,11,0.7824709764269092,0.9102564102564102,112.09859154929578,71,15,2,2
22.623456790123456,25.0,27447.0,15,17,0.8151588561787252,0.9204545454545454,169.42592592592592,162,16,0,0
23.257668711656443,25.466257668711656,27399.000000000004,14,17,0.7775120380635574,0.9476744186046512,168.09202453987731,163,17,0,0
23.982558139534884,26.3953488372093,27253.000000000004,15,16,0.6427290233766483,0.91005291005291,158.44767441860466,172,18,0,0
25.416107382550337,27.416107382550337,25008.0,15,12,0.6640864264484091,0.9430379746835443,167.83892617449663,149,19,0,0
