ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
1,30.0958,12,60.1732,14.3827,5.4703,3.9752,0.7267,5.4703,0.4891,1.5149,2.9710,9.7971,24.9049,1.5149,2.9710,1.9994
2,3.1728,5,3.3295,1.5386,0.9390,0.4365,0.4648,0.8324,0.1269,0.3648,0.6833,4.5835,8.3862,0.1939,0.3417,1.0494
