ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.0415,20,36.3435,6.6486,1.9128,1.7090,0.8934,1.9128,0.3444,1.2286,3.0771,37.3371,551.1951,1.2286,3.0771,876.2323
1,10.6596,14,32.4165,4.3753,2.4936,1.1103,0.4453,2.4936,0.0698,1.0448,2.9912,4.7174,11.5784,1.0448,2.9912,3.0411
