ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,7.8670,6,8.3626,3.1909,1.2929,1.1031,0.8531,1.6725,0.4849,0.7919,1.6400,2.1194,5.1459,0.7919,1.6400,1.0630
1,6.3076,15,17.9267,3.0551,1.2805,0.6968,0.5442,1.2805,0.0062,1.5392,2.8774,10.3816,113.0149,1.5392,2.8774,2.8421
