x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
23.60377358490566,22.745283018867923,18908.0,11,12,0.5528899813127583,0.9636363636363636,178.37735849056602,106,0,0,0
45.0,45.6,10530.0,9,8,0.4609772228646445,1.0,150.42857142857142,70,0,1,1
23.89763779527559,23.11023622047244,20868.0,11,14,0.6142184118929501,0.9769230769230769,164.31496062992127,127,1,0,0
44.7125,45.1625,11400.0,10,9,0.3518778788341754,0.963855421686747,142.5,80,1,1,1
23.733870967741936,22.362903225806452,19919.0,11,14,0.6676360012377616,0.9465648854961832,160.63709677419354,124,2,0,0
44.70967741935484,44.645161290322584,12263.000000000002,10,10,0.16604750240849397,0.9789473684210527,131.86021505376345,93,2,1,1
23.417391304347827,22.295652173913044,19441.0,11,14,0.7098810347366729,0.9583333333333334,169.05217391304348,115,3,0,0
43.98809523809524,45.166666666666664,11612.0,11,9,0.5597036589077515,0.9545454545454546,138.23809523809524,84,3,1,1
23.644628099173552,22.272727272727273,20199.0,11,14,0.6873155706975914,0.9453125,166.93388429752065,121,4,0,0
44.35294117647059,45.10588235294118,11806.000000000002,10,9,0.518063900990114,0.9883720930232558,138.89411764705883,85,4,1,1
23.66115702479339,22.165289256198346,20202.0,11,14,0.6950703661979298,0.9603174603174603,166.95867768595042,121,5,0,0
44.27710843373494,45.28915662650602,11045.0,10,9,0.5142689564913644,1.0,133.0722891566265,83,5,1,1
23.452173913043477,22.52173913043478,19633.0,12,13,0.6298500679091622,0.9349593495934959,170.72173913043477,115,6,0,0
44.406976744186046,45.174418604651166,11924.0,10,9,0.45670132984528267,1.0,138.65116279069767,86,6,1,1
23.613445378151262,22.369747899159663,20097.0,11,14,0.6745900095151236,0.9596774193548387,168.88235294117646,119,7,0,0
44.48235294117647,45.03529411764706,11163.000000000002,10,10,0.5025929592892235,0.9659090909090909,131.3294117647059,85,7,1,1
23.875,22.133333333333333,20028.0,11,14,0.6503476397843124,0.96,166.9,120,8,0,0
45.05128205128205,45.14102564102564,11418.0,9,9,0.22528104070975738,0.9873417721518988,146.3846153846154,78,8,1,1
23.865079365079364,22.293650793650794,21022.0,11,14,0.675498409539941,0.9545454545454546,166.84126984126985,126,9,0,0
45.027027027027025,45.310810810810814,10607.0,9,9,0.2493962057711616,0.9487179487179487,143.33783783783784,74,9,1,1
24.15702479338843,22.31404958677686,19612.0,11,14,0.7174173002379297,0.9453125,162.08264462809916,121,10,0,0
45.270270270270274,45.027027027027025,10895.0,9,9,0.3728142349679466,0.961038961038961,147.22972972972974,74,10,1,1
23.84297520661157,22.132231404958677,20686.0,11,14,0.6848181640300545,0.952755905511811,170.95867768595042,121,11,0,0
45.44444444444444,45.55555555555556,9473.0,8,8,0.2721655269759083,1.0,150.36507936507937,63,11,1,1
23.884297520661157,22.47107438016529,20252.0,11,13,0.5703905099930459,0.9918032786885246,167.37190082644628,121,12,0,0
45.523809523809526,45.666666666666664,9612.0,9,8,0.453595225057808,0.9402985074626866,152.57142857142858,63,12,1,1
23.539823008849556,22.557522123893804,19499.0,11,13,0.638587736623121,0.9576271186440678,172.55752212389382,113,13,0,0
44.44444444444444,45.41975308641975,11303.999999999998,10,9,0.5296444219086722,0.9759036144578314,139.55555555555554,81,13,1,1
23.661016949152543,22.703389830508474,19642.0,12,13,0.5940703365547731,0.9365079365079365,166.45762711864407,118,14,0,0
44.10126582278481,45.45569620253165,11466.0,10,9,0.6303529155144724,0.9634146341463414,145.13924050632912,79,14,1,1
23.73949579831933,22.873949579831933,19936.0,12,13,0.5587019243530076,0.9296875,167.52941176470588,119,15,0,0
44.48101265822785,45.53164556962025,11261.0,10,9,0.5762121603070302,0.9634146341463414,142.54430379746836,79,15,1,1
23.87719298245614,22.04385964912281,19846.0,11,13,0.5536100055865334,0.957983193277311,174.08771929824562,114,16,0,0
44.76923076923077,45.166666666666664,11160.0,10,9,0.47273355059035416,0.9397590361445783,143.07692307692307,78,16,1,1
24.19298245614035,22.19298245614035,19911.0,12,13,0.5058962074216719,0.9344262295081968,174.6578947368421,114,17,0,0
45.056338028169016,45.54929577464789,10625.0,9,8,0.4684623382513299,1.0,149.64788732394365,71,17,1,1
23.789473684210527,23.096491228070175,19253.0,11,12,0.5226563013808879,0.9661016949152542,168.8859649122807,114,18,0,0
45.11764705882353,45.661764705882355,10317.0,9,8,0.4362190248334784,0.9855072463768116,151.72058823529412,68,18,1,1
23.68867924528302,22.69811320754717,18730.0,11,12,0.5108596005489756,0.9814814814814815,176.69811320754718,106,19,0,0
45.0,45.6,10404.0,9,8,0.4609772228646445,1.0,148.62857142857143,70,19,1,1
