ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.0971,20,7.3628,0.9895,0.3875,0.2294,0.5919,0.3875,0.0032,1.9219,2.8569,0.7189,3.1474,1.9219,2.8569,75.8048
1,0.0000,20,7.6918,1.1072,0.4048,0.2573,0.6356,0.4048,0.0217,1.6447,2.8398,0.6079,1.3862,1.6447,2.8398,inf
