x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
24.693877551020407,37.53061224489796,6025.0,17,9,0.8972924087651631,0.8521739130434782,61.47959183673469,98,0,0,0
41.54117647058823,32.36470588235294,5156.0,13,11,0.8735415859051646,0.8673469387755102,60.65882352941176,85,0,1,1
24.653333333333332,37.266666666666666,5231.0,18,7,0.9546038282592466,0.8241758241758241,69.74666666666667,75,1,0,0
43.05769230769231,26.076923076923077,4044.9999999999995,7,12,0.8567479472624118,0.8666666666666667,77.78846153846153,52,1,1,1
27.982142857142858,38.267857142857146,4053.0,11,7,0.831308064103358,0.8888888888888888,72.375,56,2,0,0
41.34615384615385,25.307692307692307,4332.0,5,13,0.9454103427032691,0.896551724137931,83.3076923076923,52,2,1,1
9.013157894736842,10.835526315789474,25862.0,17,12,0.7755278124907086,0.9156626506024096,170.14473684210526,152,3,2,2
24.507246376811594,37.56521739130435,4785.0,16,6,0.9511979517710012,0.8625,69.34782608695652,69,3,0,0
42.6,24.72,3975.0,6,13,0.9348892210100059,0.8064516129032258,79.5,50,3,1,1
18.184615384615384,11.984615384615385,22083.0,17,10,0.7785717402796966,0.948905109489051,169.86923076923077,130,4,2,2
24.475409836065573,37.622950819672134,4149.0,17,6,0.9511353254630152,0.782051282051282,68.01639344262296,61,4,0,0
42.85964912280702,24.385964912280702,4250.0,6,14,0.9475419750707263,0.890625,74.56140350877193,57,4,1,1
25.338709677419356,9.983870967741936,21624.0,19,13,0.9431863800025183,0.7848101265822784,174.38709677419354,124,5,2,2
42.41379310344828,24.29310344827586,4583.0,6,13,0.9039168960797368,0.8923076923076924,79.01724137931035,58,5,1,1
25.098360655737704,37.278688524590166,4234.0,15,6,0.9498765761359482,0.8356164383561644,69.40983606557377,61,6,0,0
36.18018018018018,8.00900900900901,17953.0,15,10,0.7847954724324737,0.9568965517241379,161.73873873873873,111,6,2,2
43.17307692307692,24.01923076923077,4211.0,5,13,0.9296520645434737,0.9122807017543859,80.98076923076923,52,6,1,1
24.265625,37.6875,4287.0,16,6,0.9513025764764441,0.8311688311688312,66.984375,64,7,0,0
42.18627450980392,10.77450980392157,18355.0,10,13,0.679776892339941,0.9357798165137615,179.95098039215685,102,7,2,2
45.06,21.18,5743.0,8,12,0.9013408479337348,0.8064516129032258,114.86,50,7,1,1
23.971014492753625,37.94202898550725,4564.0,16,6,0.9563825231094873,0.8734177215189873,66.14492753623189,69,8,0,0
36.88235294117647,22.63235294117647,7170.0,11,9,0.6649713082542443,0.8947368421052632,105.44117647058823,68,8,1,1
24.851063829787233,38.202127659574465,5784.0,18,9,0.9307826372525644,0.8245614035087719,61.53191489361702,94,9,0,0
32.449438202247194,23.584269662921347,8009.0,13,9,0.7406901486854089,0.9270833333333334,89.98876404494382,89,9,1,1
43.189655172413794,26.896551724137932,4007.9999999999995,7,11,0.8213136945484827,0.9354838709677419,69.10344827586206,58,9,3,3
23.72289156626506,37.53012048192771,5145.0,17,8,0.9312574051458309,0.7757009345794392,61.98795180722892,83,10,0,0
29.140625,22.4375,6296.0,10,8,0.6106378247060509,0.9411764705882353,98.375,64,10,1,1
43.84722222222222,27.36111111111111,4831.0,8,13,0.842939068845174,0.9113924050632911,67.09722222222223,72,10,3,3
24.77777777777778,37.717171717171716,6095.0,18,9,0.9087268520793711,0.8461538461538461,61.56565656565657,99,11,0,0
24.436974789915965,18.680672268907564,9566.0,14,14,0.7170932465945858,0.875,80.38655462184875,119,11,1,1
43.950819672131146,26.75409836065574,3941.9999999999995,7,11,0.772104964224042,0.953125,64.62295081967213,61,11,3,3
24.694736842105264,37.92631578947368,5598.0,16,11,0.8959532147022732,0.7851239669421488,58.92631578947368,95,12,0,0
21.678571428571427,20.0,5199.0,8,10,0.6649566573813336,0.875,92.83928571428571,56,12,1,1
44.47457627118644,26.88135593220339,4108.0,6,14,0.8732662650826842,0.9076923076923077,69.62711864406779,59,12,3,3
18.13095238095238,12.416666666666666,7225.0,11,10,0.6422165799421287,0.9130434782608695,86.01190476190476,84,13,1,1
24.681318681318682,37.75824175824176,5487.0,17,8,0.9263923057889528,0.883495145631068,60.2967032967033,91,13,0,0
44.0625,29.046875,4475.0,7,12,0.8575500733463719,0.9411764705882353,69.921875,64,13,3,3
13.26388888888889,8.319444444444445,6232.0,13,9,0.8162817125592984,0.8888888888888888,86.55555555555556,72,14,1,1
24.010204081632654,37.714285714285715,5614.0,20,7,0.9475573966085235,0.8672566371681416,57.285714285714285,98,14,0,0
42.42857142857143,31.06122448979592,6268.0,11,15,0.8905451693771858,0.8305084745762712,63.95918367346939,98,14,3,3
12.273809523809524,6.154761904761905,7037.0,12,10,0.7855714871703169,0.9032258064516129,83.77380952380952,84,15,1,1
26.723076923076924,37.53846153846154,4018.0,13,8,0.8418371421775098,0.8783783783783784,61.815384615384616,65,15,0,0
43.96296296296296,30.48148148148148,3824.9999999999995,7,12,0.8883951387563993,0.9,70.83333333333333,54,15,3,3
11.716666666666667,5.633333333333334,5425.0,11,8,0.8314413336754937,0.8571428571428571,90.41666666666667,60,16,1,1
25.367816091954023,37.81609195402299,5008.0,16,8,0.9069073288835892,0.8787878787878788,57.5632183908046,87,16,0,0
43.15384615384615,29.833333333333332,5215.0,10,14,0.8939500551490281,0.7878787878787878,66.85897435897436,78,16,3,3
25.716216216216218,37.608108108108105,4405.0,16,8,0.9298294579361878,0.8314606741573034,59.527027027027025,74,17,0,0
43.50877192982456,31.842105263157894,3822.0,8,10,0.7470380580821957,0.9047619047619048,67.05263157894737,57,17,3,3
25.76,37.92,4500.0,14,8,0.8373609856427832,0.9036144578313253,60.0,75,18,0,0
24.616161616161616,37.55555555555556,5888.0,17,9,0.8974595700218337,0.8319327731092437,59.474747474747474,99,19,0,0
