x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
9.288135593220339,3.305084745762712,8695.0,11,8,0.828217232819203,0.9365079365079365,147.3728813559322,59,3,0,0
13.835164835164836,7.0,9232.0,12,12,0.8744506361103972,0.900990099009901,101.45054945054945,91,4,0,0
20.76388888888889,12.01388888888889,9109.0,11,9,0.7611336824525384,0.9113924050632911,126.51388888888889,72,5,0,0
24.264705882352942,16.294117647058822,9067.0,9,10,0.6977930087282623,0.8947368421052632,133.33823529411765,68,6,0,0
25.675675675675677,17.2027027027027,9649.0,10,12,0.8790222451133244,0.925,130.3918918918919,74,7,0,0
25.930232558139537,21.72093023255814,10721.0,9,12,0.7649995392056697,0.9347826086956522,124.66279069767442,86,8,0,0
24.071428571428573,24.0,8865.0,9,10,0.3072401558963829,0.9090909090909091,126.64285714285714,70,9,0,0
24.054794520547944,24.671232876712327,8986.0,9,11,0.5163288556028189,0.9012345679012346,123.0958904109589,73,10,0,0
23.6875,23.4875,9803.0,12,9,0.6349221171530669,0.9302325581395349,122.5375,80,11,0,0
20.78082191780822,21.80821917808219,6111.999999999999,12,10,0.8795726301575224,0.9125,83.72602739726027,73,12,0,0
