x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
39.61971830985915,18.943661971830984,11661.0,9,10,0.5447156592972953,0.922077922077922,164.2394366197183,71,0,1,1
39.59375,19.78125,10177.0,10,8,0.7010665327014703,0.9411764705882353,159.015625,64,1,1,1
39.63235294117647,19.41176470588235,10301.0,10,8,0.6681844990684999,0.9315068493150684,151.48529411764707,68,2,1,1
40.76,1.76,9473.0,12,5,0.9129903981943659,0.9433962264150944,189.46,50,3,3,3
39.294117647058826,19.073529411764707,10533.0,10,8,0.6899911918414908,0.9577464788732394,154.89705882352942,68,3,1,1
8.6125,6.875,12599.0,10,10,0.7321206535918731,0.9523809523809523,157.4875,80,4,4,4
40.417910447761194,2.4328358208955225,11757.0,13,6,0.8709337600307206,0.9852941176470589,175.47761194029852,67,4,3,3
37.627906976744185,39.72868217054263,16625.0,9,18,0.9016531808318087,0.8775510204081632,128.87596899224806,129,4,5,5
39.68181818181818,19.03030303030303,10314.0,9,9,0.509114472566492,0.9565217391304348,156.27272727272728,66,4,1,1
6.902912621359223,10.25242718446602,15807.0,11,14,0.845421844016597,0.9279279279279279,153.46601941747574,103,5,4,4
40.11764705882353,18.83823529411765,10551.0,11,9,0.7161912645218071,0.9066666666666666,155.16176470588235,68,5,1,1
40.32520325203252,33.260162601626014,17285.0,11,14,0.6221442862207196,0.924812030075188,140.52845528455285,123,5,5,5
43.416666666666664,2.3833333333333333,10653.0,12,6,0.8582343761363925,0.967741935483871,177.55,60,5,3,3
8.867924528301886,15.122641509433961,18078.0,10,14,0.7746064627550255,0.9380530973451328,170.54716981132074,106,6,4,4
37.372549019607845,28.725490196078432,8042.0,8,8,0.7110649153259554,0.9444444444444444,157.68627450980392,51,6,5,5
39.109375,20.109375,10916.0,9,10,0.7251099675363566,0.9142857142857143,170.5625,64,6,1,1
18.096153846153847,23.057692307692307,16797.0,12,14,0.8690933492981203,0.9454545454545454,161.5096153846154,104,7,4,4
36.549180327868854,22.87704918032787,20771.0,14,14,0.842728697274821,0.8840579710144928,170.25409836065575,122,7,1,1
21.238095238095237,23.285714285714285,18639.0,14,10,0.7185993291647343,0.9292035398230089,177.5142857142857,105,8,4,4
37.87786259541985,22.641221374045802,21753.0,17,14,0.8501461078546295,0.8972602739726028,166.05343511450383,131,8,1,1
23.834862385321102,27.091743119266056,20090.0,14,10,0.74495057626078,0.9396551724137931,184.3119266055046,109,9,4,4
30.058823529411764,23.593582887700535,32084.999999999996,21,12,0.8279550016761807,0.8538812785388128,171.57754010695186,187,10,4,4
24.907692307692308,22.16923076923077,11309.0,7,11,0.7732610386327573,0.9420289855072463,173.98461538461538,65,11,6,6
34.33653846153846,24.134615384615383,18631.0,12,13,0.7735481745315603,0.9454545454545454,179.14423076923077,104,11,4,4
17.214285714285715,23.738095238095237,13891.0,11,10,0.6051846153549456,0.9882352941176471,165.36904761904762,84,12,6,6
31.517006802721088,27.755102040816325,24034.0,16,14,0.6687712607240838,0.91875,163.49659863945578,147,12,4,4
7.902439024390244,24.26829268292683,22139.0,16,11,0.8066921471518629,0.8913043478260869,179.9918699186992,123,13,6,6
23.558441558441558,29.948051948051948,8084.0,15,7,0.9211412777174194,0.8850574712643678,104.98701298701299,77,13,4,4
17.112676056338028,34.436619718309856,10087.0,9,10,0.709895698840051,0.9342105263157895,142.07042253521126,71,14,4,4
2.373134328358209,35.11940298507463,13414.0,6,12,0.8600658315235462,0.9852941176470589,200.2089552238806,67,15,6,6
15.014285714285714,36.142857142857146,10343.0,9,10,0.673268222858623,0.9333333333333333,147.75714285714287,70,15,4,4
13.253333333333334,35.2,9856.0,9,10,0.634167311974552,0.9493670886075949,131.41333333333333,75,16,4,4
12.275,35.3375,10294.0,10,10,0.32749815122920084,0.9411764705882353,128.675,80,17,4,4
11.647058823529411,35.96470588235294,11071.0,12,9,0.6857415156492729,0.9550561797752809,130.24705882352941,85,18,4,4
11.642105263157895,36.38947368421053,12134.0,12,10,0.6381782249012036,0.9405940594059405,127.72631578947369,95,19,4,4
