ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,18.0131,10,21.7189,5.2241,2.4132,1.3997,0.5800,2.4132,0.0184,0.7012,2.3617,10.8594,74.1044,0.7012,2.3617,1.2057
1,17.6332,5,18.7980,7.6378,4.6995,1.8021,0.3835,4.6995,1.6369,0.5379,0.7758,5.7188,12.7269,0.5379,0.7758,1.0661
