ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.0711,20,38.8199,5.0852,2.0432,1.2718,0.6225,2.0432,0.0816,1.5922,3.1200,14.3455,133.1312,1.5922,3.1200,545.6967
3,23.1355,15,33.2485,6.2138,2.3749,1.7815,0.7501,2.3749,0.0471,1.1214,2.9594,3.8935,11.8742,1.1214,2.9594,1.4371
