ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.0000,20,33.9330,9.4621,1.8657,2.6461,1.4183,1.7859,0.0873,1.7674,3.0861,2.9881,11.9364,1.7568,3.0861,inf
1,18.8684,12,22.5102,4.8984,2.0464,1.4068,0.6875,2.0464,0.4567,0.9426,1.6658,1.7405,3.6181,0.9426,1.6658,1.1930
