ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
1,2.5821,19,17.3543,1.9192,0.9641,0.4833,0.5013,0.9641,0.0595,1.8347,3.1268,6.0710,78.6290,1.8347,3.1268,6.7211
4,1.6618,11,48.7139,13.9016,4.8714,3.6432,0.7479,4.8714,0.2469,0.7615,2.2392,58.6832,249.1746,0.7615,2.2392,29.3148
