x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
45.605633802816904,31.309859154929576,12502.000000000002,8,11,0.7021975051587865,0.9342105263157895,176.08450704225353,71,6,2,2
39.17613636363637,29.681818181818183,32556.999999999996,17,19,0.4878229922545859,0.8148148148148148,184.98295454545453,176,7,2,2
34.26946107784431,27.15568862275449,31554.000000000004,22,11,0.9046651591276483,0.8789473684210526,188.94610778443115,167,8,2,2
30.803571428571427,27.976190476190474,31718.0,18,15,0.8911020422571088,0.8936170212765957,188.79761904761904,168,9,2,2
27.354166666666668,26.708333333333332,26804.0,17,12,0.816281679256916,0.9171974522292994,186.13888888888889,144,10,2,2
21.260416666666668,25.364583333333332,33207.0,13,27,0.909777167232254,0.7901234567901234,172.953125,192,11,2,2
22.9625,29.2375,14219.0,9,12,0.8153133268616868,0.975609756097561,177.7375,80,12,2,2
22.366666666666667,30.77777777777778,15958.0,10,13,0.8551440007336746,0.9473684210526315,177.3111111111111,90,13,2,2
20.16304347826087,31.66304347826087,16139.0,12,11,0.727015569895728,0.92,175.42391304347825,92,14,2,2
20.69298245614035,35.99122807017544,19045.0,9,18,0.9149321763651422,0.8507462686567164,167.06140350877192,114,15,2,2
19.6231884057971,44.94202898550725,12944.0,8,10,0.6434932047384907,0.9583333333333334,187.59420289855072,69,16,2,2
19.311475409836067,44.47540983606557,8389.0,8,12,0.873325688720038,0.8356164383561644,137.52459016393442,61,17,2,2
