x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
5.567901234567901,30.54320987654321,16997.0,10,10,0.4423657134686588,0.9529411764705882,209.8395061728395,81,0,1,1
8.127272727272727,5.9818181818181815,24167.0,12,11,0.48998450702467494,0.9649122807017544,219.7,110,0,2,2
5.815789473684211,30.526315789473685,16137.0,9,10,0.6575319780864278,0.9620253164556962,212.32894736842104,76,1,1,1
8.4,6.371428571428571,23309.0,10,12,0.5498551435416321,1.0,221.9904761904762,105,1,2,2
6.569620253164557,30.417721518987342,16287.000000000002,10,10,0.6067723777420195,0.9518072289156626,206.16455696202533,79,2,1,1
8.823008849557523,6.8584070796460175,24632.0,11,13,0.42610202593220176,0.9416666666666667,217.98230088495575,113,2,2,2
6.493827160493828,30.74074074074074,16726.0,10,10,0.6040168732519808,0.9529411764705882,206.49382716049382,81,3,1,1
8.954954954954955,6.4774774774774775,24406.0,11,12,0.48912803600874394,0.9736842105263158,219.87387387387386,111,3,2,2
6.2465753424657535,30.863013698630137,15447.0,9,10,0.7232527049558802,0.9733333333333334,211.6027397260274,73,4,1,1
8.458715596330276,7.174311926605505,23757.0,11,12,0.4735166709107258,0.9646017699115044,217.954128440367,109,4,2,2
7.184210526315789,31.776315789473685,15699.0,9,10,0.6030241281550083,0.9743589743589743,206.56578947368422,76,5,1,1
9.008264462809917,7.041322314049586,26407.0,12,13,0.41303055905516756,0.937984496124031,218.2396694214876,121,5,2,2
6.576923076923077,32.756410256410255,15909.0,10,10,0.44932824062540144,0.9397590361445783,203.96153846153845,78,6,1,1
8.307692307692308,7.547008547008547,25845.0,12,12,0.4559785588339249,0.9435483870967742,220.89743589743588,117,6,2,2
7.0131578947368425,32.38157894736842,15674.0,9,10,0.5091515167283855,0.95,206.23684210526315,76,7,1,1
8.796610169491526,6.898305084745763,25831.0,11,13,0.5055767222703565,0.9516129032258065,218.90677966101694,118,7,2,2
6.833333333333333,32.57692307692308,16152.0,9,10,0.4894306440527066,0.9629629629629629,207.07692307692307,78,8,1,1
8.763157894736842,7.37719298245614,25175.0,11,12,0.47569735058046037,0.9827586206896551,220.83333333333334,114,8,2,2
8.787610619469026,7.168141592920354,24639.0,11,12,0.4526493835101398,0.9826086956521739,218.04424778761063,113,9,2,2
7.521739130434782,33.55072463768116,14917.0,9,10,0.463633886351415,0.92,216.18840579710144,69,9,1,1
34.092592592592595,34.351851851851855,9476.0,9,9,0.6708845698966472,0.9310344827586207,175.4814814814815,54,9,3,3
8.646017699115044,6.814159292035399,24484.0,11,13,0.5370426791924926,0.9658119658119658,216.67256637168143,113,10,2,2
7.211267605633803,32.605633802816904,15490.0,9,10,0.5012913760744057,0.9342105263157895,218.16901408450704,71,10,1,1
31.07843137254902,29.19607843137255,10277.0,8,8,0.7023602441307839,0.9807692307692307,201.50980392156862,51,10,3,3
5.712230215827338,36.42446043165467,30718.0,12,19,0.8773581637449689,0.8910256410256411,220.9928057553957,139,11,1,1
8.660869565217391,7.339130434782609,24709.0,11,12,0.4446045588097651,0.9745762711864406,214.8608695652174,115,11,2,2
28.053571428571427,26.571428571428573,11498.0,10,7,0.7698476543096167,0.9655172413793104,205.32142857142858,56,11,3,3
6.192982456140351,35.8859649122807,25597.0,12,14,0.797344909767126,0.9421487603305785,224.53508771929825,114,12,1,1
8.585585585585585,7.396396396396397,24069.0,11,12,0.4724974895149213,0.9652173913043478,216.83783783783784,111,12,2,2
17.96825396825397,26.444444444444443,13174.0,11,7,0.8257673546472755,0.9402985074626866,209.11111111111111,63,12,3,3
3.7457627118644066,25.203389830508474,13396.0,8,9,0.44031354297800823,0.9365079365079365,227.05084745762713,59,13,3,3
8.545454545454545,7.290909090909091,24049.0,11,12,0.4868479634543387,0.9649122807017544,218.62727272727273,110,13,2,2
8.508196721311476,33.22950819672131,13861.0,8,10,0.6072208933765226,0.9384615384615385,227.2295081967213,61,13,1,1
8.238095238095237,7.285714285714286,23011.0,10,12,0.5687875409428325,0.9813084112149533,219.15238095238095,105,14,2,2
7.840579710144928,33.34782608695652,15166.0,9,10,0.5808699141245265,0.9324324324324325,219.79710144927537,69,14,1,1
8.476635514018692,7.280373831775701,23422.0,10,12,0.5691358567106262,1.0,218.89719626168224,107,15,2,2
7.529411764705882,34.029411764705884,14872.0,9,9,0.4882740847687183,0.9315068493150684,218.7058823529412,68,15,1,1
7.36231884057971,33.608695652173914,14368.999999999998,10,9,0.4856789399173807,0.9324324324324325,208.2463768115942,69,16,1,1
8.281818181818181,7.427272727272728,23837.0,10,12,0.5639397255686837,0.990990990990991,216.7,110,16,2,2
7.591549295774648,33.563380281690144,14611.0,10,9,0.4739415198130013,0.9102564102564102,205.7887323943662,71,17,1,1
8.427272727272728,7.245454545454545,24048.0,10,12,0.5571828619869089,0.990990990990991,218.61818181818182,110,17,2,2
8.580357142857142,7.5625,24356.0,11,13,0.5739486961480534,0.9491525423728814,217.46428571428572,112,18,2,2
8.608108108108109,33.41891891891892,15521.999999999998,10,8,0.6031178124739505,1.0,209.75675675675674,74,18,1,1
8.54054054054054,7.288288288288288,24120.0,10,12,0.5562850763687961,0.9910714285714286,217.2972972972973,111,19,2,2
9.324324324324325,32.78378378378378,15130.0,10,10,0.35791392523253135,0.9487179487179487,204.45945945945945,74,19,1,1
