x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
18.727272727272727,45.69090909090909,8883.0,9,9,0.790556783905086,0.9322033898305084,161.5090909090909,55,6,3,3
20.825,38.825,17112.0,11,15,0.7619452897485276,0.9302325581395349,142.6,120,7,3,3
25.015873015873016,30.976190476190474,22820.0,13,12,0.6307077283440743,0.9618320610687023,181.11111111111111,126,8,3,3
26.845454545454544,29.754545454545454,19335.0,13,12,0.6092477812768667,0.9016393442622951,175.77272727272728,110,9,3,3
26.66115702479339,23.96694214876033,20945.0,12,14,0.5697495903057508,0.937984496124031,173.099173553719,121,10,3,3
24.368852459016395,25.40983606557377,21017.0,14,11,0.6536647019912069,0.9242424242424242,172.2704918032787,122,11,3,3
22.454545454545453,27.181818181818183,22215.0,15,13,0.6911229216585524,0.9428571428571428,168.29545454545453,132,12,3,3
21.774647887323944,28.140845070422536,23222.0,15,16,0.7495901954339039,0.9161290322580645,163.53521126760563,142,13,3,3
18.67391304347826,36.60144927536232,20481.0,10,21,0.9371142015423646,0.92,148.41304347826087,138,14,3,3
16.0,42.79,16858.0,10,15,0.8470791938583739,0.9259259259259259,168.58,100,15,3,3
