x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
42.71641791044776,36.40298507462686,8918.0,10,8,0.7072152644691547,0.9710144927536232,133.1044776119403,67,0,0,0
46.2,36.48,6104.0,7,8,0.5088268157149094,0.9803921568627451,122.08,50,1,0,0
45.0,33.5,4783.0,7,8,0.4823412290324038,1.0,91.98076923076923,52,3,0,0
43.457142857142856,26.771428571428572,5808.0,9,10,0.45727991065658063,0.958904109589041,82.97142857142858,70,4,0,0
33.34375,17.828125,4141.0,10,9,0.3162244944196023,0.9142857142857143,64.703125,64,6,1,1
28.133333333333333,19.133333333333333,4720.0,8,10,0.7041940528264883,0.9230769230769231,78.66666666666667,60,7,1,1
25.389830508474578,27.661016949152543,5325.0,8,10,0.5547945644639327,0.9076923076923077,90.2542372881356,59,8,1,1
18.104477611940297,32.134328358208954,6474.0,9,9,0.4226808275457851,0.9571428571428572,96.6268656716418,67,9,1,1
16.651515151515152,26.181818181818183,5224.0,10,8,0.6086395038921468,0.9850746268656716,79.15151515151516,66,10,1,1
14.108108108108109,20.472972972972972,7380.0,9,10,0.6470112030024767,0.9736842105263158,99.72972972972973,74,11,1,1
20.12676056338028,13.014084507042254,6485.0,10,9,0.5959815809560771,0.9466666666666667,91.33802816901408,71,12,1,1
22.28985507246377,8.304347826086957,6915.0,11,8,0.7376042283414187,0.9452054794520548,100.21739130434783,69,13,1,1
15.28,2.86,4807.0,8,7,0.5084418108695569,0.9615384615384616,96.14,50,14,1,1
21.5,6.0,5050.0,10,9,0.7902378558598387,0.9705882352941176,76.51515151515152,66,15,1,1
29.838709677419356,13.403225806451612,5749.0,9,9,0.4890511784555523,0.9393939393939394,92.7258064516129,62,16,1,1
34.263888888888886,16.84722222222222,6982.0,8,11,0.7608727971354945,0.9473684210526315,96.97222222222223,72,17,1,1
34.267857142857146,16.589285714285715,6121.0,8,8,0.36421391819051996,0.9655172413793104,109.30357142857143,56,18,1,1
36.445945945945944,26.12162162162162,7530.0,12,8,0.7671932602443582,0.9367088607594937,101.75675675675676,74,19,1,1
