ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
1,0.0000,20,41.3209,6.6818,1.9244,1.5885,0.8255,2.1748,0.3911,1.6839,2.9296,2.8931,12.5234,1.6097,2.9296,inf
3,0.8120,6,4.1583,1.4543,0.8317,0.5067,0.6092,0.8317,0.2410,2.2197,3.0628,5.3837,18.2194,2.2197,3.0628,5.1210
4,28.3531,15,42.8987,7.3788,3.0642,2.4847,0.8109,3.0642,0.0693,1.3534,3.1008,4.8852,16.9075,1.3534,3.1008,1.5130
5,23.3220,9,32.1506,9.3882,4.0188,2.5626,0.6377,4.0188,1.1004,0.6604,1.5925,3.6155,5.7875,0.6604,1.5925,1.3785
