ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
1,0.9666,7,9.2978,1.8988,1.4564,0.5890,0.4044,1.5496,0.2466,3.0378,3.0890,35.4937,65.9755,2.0155,2.9794,9.6189
3,0.4552,11,20.6469,8.8643,2.0180,2.8897,1.4320,2.0647,0.4596,2.1996,3.1370,279.6831,1920.1933,1.8979,3.1370,45.3606
7,17.9168,4,27.7931,14.4365,10.5574,3.8791,0.3674,9.2644,3.8791,1.7423,1.7423,10.7956,10.7956,1.7423,1.7423,1.5512
13,7.9434,4,8.9213,8.0779,2.9738,3.6125,1.2148,2.9738,3.9239,2.2590,2.2828,2.9483,5.3792,2.2590,2.2828,1.1231
16,4.8478,5,20.7338,7.9068,5.1835,2.4992,0.4822,5.1835,0.5651,1.8586,3.0612,38.4311,90.4335,1.8586,3.0612,4.2769
20,15.1367,5,15.2575,13.8292,3.8144,5.7852,1.5167,3.8144,4.3649,0.5829,0.9364,4.0695,11.1010,0.5829,0.9364,1.0080
