ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,2.9623,4,5.7628,2.1099,1.8265,0.2835,0.1552,1.9209,0.2835,2.6391,2.6391,5.8364,5.8364,2.6391,2.6391,1.9454
1,3.2321,18,35.5417,4.9017,2.0907,1.2687,0.6068,2.0907,0.1623,1.2191,3.1129,8.0971,53.0354,1.2191,3.1129,10.9964
3,25.5580,5,26.4650,10.2369,6.6163,3.1139,0.4706,6.6163,2.1583,0.5589,0.6675,5.9718,7.1089,0.5589,0.6675,1.0355
