x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
28.875,28.734375,10438.0,9,9,0.4766009971400971,0.9552238805970149,163.09375,64,0,0,0
28.62686567164179,29.19402985074627,10531.0,9,10,0.5560053817827776,0.9571428571428572,157.17910447761193,67,1,0,0
28.720588235294116,29.11764705882353,10710.0,9,10,0.5355795569644002,0.9315068493150684,157.5,68,2,0,0
29.060606060606062,28.803030303030305,10612.0,9,9,0.5007381359174473,0.9428571428571428,160.78787878787878,66,3,0,0
28.166666666666668,29.484848484848484,10762.0,9,10,0.5181768763212498,0.9041095890410958,163.06060606060606,66,4,0,0
28.4375,28.953125,10505.0,8,10,0.5571380659897758,0.927536231884058,164.140625,64,5,0,0
14.5,8.0,3688.0000000000005,6,9,0.7432125300779481,1.0,73.76,50,6,3,3
28.555555555555557,29.19047619047619,10361.0,8,10,0.6465299536936459,0.9545454545454546,164.46031746031747,63,6,0,0
42.044117647058826,36.338235294117645,11274.0,11,8,0.7111339010196746,0.9444444444444444,165.7941176470588,68,6,4,4
28.4,28.892307692307693,10359.0,8,10,0.5516482886170486,0.9420289855072463,159.36923076923077,65,7,0,0
42.26865671641791,35.8955223880597,11126.0,12,9,0.8538439348349544,0.8375,166.0597014925373,67,7,4,4
15.814814814814815,8.814814814814815,4113.0,7,11,0.8815193759206217,0.9310344827586207,76.16666666666667,54,8,3,3
28.446153846153845,29.03076923076923,10511.0,8,10,0.5842677498682886,0.9420289855072463,161.7076923076923,65,8,0,0
42.574074074074076,36.03703703703704,8926.0,11,6,0.8698796125617644,0.9473684210526315,165.2962962962963,54,8,4,4
14.72,7.94,3778.0,7,9,0.6921585671673719,0.9259259259259259,75.56,50,9,3,3
28.5,28.953125,10231.0,8,10,0.5864626380124719,0.9696969696969697,159.859375,64,9,0,0
16.056603773584907,8.90566037735849,3847.0,8,11,0.8247801870187879,0.828125,72.58490566037736,53,10,3,3
28.939393939393938,29.015151515151516,10425.0,9,10,0.5594908151147193,0.9166666666666666,157.95454545454547,66,10,0,0
16.5,10.45,4618.0,8,14,0.9424928503611761,0.8823529411764706,76.96666666666667,60,11,3,3
28.26153846153846,29.153846153846153,10382.0,9,10,0.5896931380048402,0.9154929577464789,159.72307692307692,65,11,0,0
17.06153846153846,11.8,5506.0,8,13,0.9189946420282978,0.9154929577464789,84.70769230769231,65,12,3,3
28.333333333333332,29.6984126984127,10137.0,8,10,0.6148633555900584,0.9545454545454546,160.9047619047619,63,12,0,0
15.704918032786885,9.21311475409836,4573.0,8,12,0.8947869313378461,0.8970588235294118,74.9672131147541,61,13,3,3
28.59090909090909,29.393939393939394,10324.0,9,10,0.588949615870209,0.9166666666666666,156.42424242424244,66,13,0,0
44.37313432835821,34.865671641791046,10909.0,11,10,0.7723124050946764,0.8701298701298701,162.82089552238807,67,13,5,5
28.476923076923075,29.015384615384615,10321.0,8,10,0.5505271965781631,0.9285714285714286,158.7846153846154,65,14,0,0
43.21739130434783,35.79710144927536,11421.0,12,7,0.832079807924043,0.9324324324324325,165.52173913043478,69,14,5,5
29.059701492537314,29.223880597014926,10440.0,9,10,0.6094814521414446,0.9054054054054054,155.82089552238807,67,15,0,0
44.264150943396224,35.471698113207545,8990.0,11,8,0.8917848929764309,0.828125,169.62264150943398,53,15,5,5
28.333333333333332,29.21212121212121,10261.0,8,10,0.59709536785913,0.9565217391304348,155.46969696969697,66,16,0,0
28.553846153846155,29.384615384615383,10233.0,8,10,0.6490311411198475,0.9420289855072463,157.43076923076924,65,17,0,0
28.515151515151516,29.21212121212121,10213.0,8,10,0.6318963217847811,0.9565217391304348,154.74242424242425,66,18,0,0
28.765625,28.796875,10329.0,9,9,0.5478582332376069,0.9411764705882353,161.390625,64,19,0,0
