ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.4935,20,13.9818,2.8497,0.7359,0.8072,1.0970,0.7359,0.0087,1.9162,3.1050,1.6793,14.5419,1.9162,3.1050,28.3331
2,16.4366,5,16.6463,6.6090,4.1616,1.5823,0.3802,4.1616,0.3017,0.1674,0.2866,8.2316,9.2143,0.1674,0.2866,1.0128
4,21.0656,7,25.5116,8.3966,4.2519,2.1083,0.4958,4.2519,0.2337,0.7651,1.6397,5.5892,12.4989,0.7651,1.6397,1.2111
5,0.8224,6,15.9165,7.4305,3.8912,2.6678,0.6856,3.1833,2.1760,2.4407,2.7593,11.7039,18.3404,1.9102,2.7593,19.3546
6,36.8022,7,52.9843,11.5409,8.8307,1.5067,0.1706,8.8307,0.2458,0.7727,2.0667,27.1955,102.4741,0.7727,2.0667,1.4397
7,0.2503,3,1.3419,0.6797,0.6709,0.0088,0.0131,0.6709,0.0175,2.7672,2.7672,1.8028,1.8028,2.7672,2.7672,5.3610
