ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
1,36.9118,13,53.9999,10.0866,4.6924,2.1355,0.4551,4.5000,0.3919,0.5816,1.5967,34.3817,288.4470,0.5816,1.5967,1.4629
2,1.5527,13,7.3794,1.7050,0.6149,0.5592,0.9094,0.6149,0.0419,1.8843,3.0416,1.1875,4.2820,1.8843,3.0416,4.7527
