ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
1,0.0000,20,14.4317,3.7706,0.7596,0.9053,1.1919,0.7596,0.0159,2.2383,3.1240,5.7686,68.8942,2.2383,3.1240,inf
2,17.2473,11,32.4911,6.8184,3.2491,2.0322,0.6255,3.2491,0.4413,1.2179,2.6324,4.1871,9.9471,1.2179,2.6324,1.8838
