x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
18.529411764705884,45.94117647058823,8580.0,9,8,0.7604457619869046,0.9272727272727272,168.23529411764707,51,6,1,1
20.770833333333332,39.104166666666664,15173.0,9,14,0.7577830357996209,0.9320388349514563,158.05208333333334,96,7,1,1
25.07563025210084,30.907563025210084,22157.0,13,11,0.603088444512713,0.9596774193548387,186.19327731092437,119,8,1,1
26.825242718446603,29.844660194174757,18717.0,12,11,0.5634021572307717,0.911504424778761,181.71844660194174,103,9,1,1
26.40740740740741,24.13888888888889,19806.0,11,12,0.6096202065593516,0.9642857142857143,183.38888888888889,108,10,1,1
23.99074074074074,25.52777777777778,19818.0,14,10,0.7168506678942056,0.9230769230769231,183.5,108,11,1,1
22.4,26.941666666666666,21197.0,14,12,0.6654789453304959,0.9448818897637795,176.64166666666668,120,12,1,1
21.288,28.464,21924.0,13,15,0.7604036728102633,0.9398496240601504,175.392,125,13,1,1
18.330645161290324,37.274193548387096,19270.0,10,19,0.9349843695153011,0.9117647058823529,155.40322580645162,124,14,1,1
15.474358974358974,44.01282051282051,14994.0,8,11,0.7105986514698666,0.975,192.23076923076923,78,15,1,1
