x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
19.8876404494382,24.292134831460675,10321.0,9,13,0.7195425397905549,0.9468085106382979,115.96629213483146,89,1,1,1
19.309278350515463,24.432989690721648,11412.0,9,14,0.8230926663619097,0.9326923076923077,117.64948453608247,97,3,1,1
17.419354838709676,43.17741935483871,8591.0,8,12,0.8986668188077962,0.9117647058823529,138.56451612903226,62,4,2,2
20.660550458715598,23.73394495412844,12240.0,11,12,0.4632435240037924,0.9732142857142857,112.29357798165138,109,4,1,1
18.565217391304348,41.53623188405797,10113.0,10,8,0.5967680079489931,0.9857142857142858,146.56521739130434,69,5,2,2
17.88135593220339,39.66101694915254,8733.0,9,8,0.5281985464663156,0.9672131147540983,148.01694915254237,59,6,2,2
20.743119266055047,24.146788990825687,12676.0,12,13,0.5672701044585678,0.9316239316239316,116.29357798165138,109,6,1,1
18.45,38.45,9599.0,10,8,0.5929606847118877,0.9375,159.98333333333332,60,7,2,2
21.0990990990991,23.64864864864865,12919.0,12,12,0.5802350173021176,0.940677966101695,116.38738738738739,111,7,1,1
17.62,36.56,8106.999999999999,8,8,0.6886433198144394,0.9433962264150944,162.14,50,8,2,2
25.865671641791046,14.313432835820896,9073.0,9,10,0.8002307868166944,0.9436619718309859,135.4179104477612,67,10,3,3
27.68421052631579,21.105263157894736,8118.000000000001,8,8,0.4972106000841089,0.9661016949152542,142.42105263157896,57,11,3,3
25.956989247311828,23.451612903225808,14033.000000000002,11,12,0.7627334041279749,0.8942307692307693,150.89247311827958,93,12,3,3
29.141304347826086,24.934782608695652,13886.999999999998,10,15,0.9056108541686805,0.8518518518518519,150.94565217391303,92,14,5,5
32.1875,28.40625,8228.0,10,10,0.8851911153250711,0.9696969696969697,128.5625,64,15,5,5
35.483870967741936,25.758064516129032,8320.0,9,9,0.5494974737032773,0.9117647058823529,134.19354838709677,62,16,5,5
36.42857142857143,29.11111111111111,7785.0,8,10,0.6705006795120139,0.9264705882352942,123.57142857142857,63,17,5,5
39.21518987341772,32.620253164556964,8879.0,12,10,0.8484987179079717,0.9080459770114943,112.39240506329114,79,18,5,5
42.83870967741935,34.806451612903224,6894.0,13,6,0.9115206195901518,0.9393939393939394,111.19354838709677,62,19,5,5
