ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.0739,20,13.1205,2.1152,0.6906,0.4951,0.7170,0.6906,0.0428,1.3440,3.0026,3.4850,45.6863,1.3440,3.0026,177.4332
1,4.9581,3,5.4413,5.0896,2.7207,2.3690,0.8707,2.7207,4.7379,1.9862,1.9862,2.8643,2.8643,1.9862,1.9862,1.0975
2,6.2768,9,17.8501,4.4998,2.3453,1.3140,0.5603,2.2313,0.1336,1.8024,3.0747,11.5534,31.6064,1.5797,3.0747,2.8438
4,8.9340,12,19.9663,3.9758,1.8721,1.2192,0.6512,1.8151,0.0236,1.3816,2.7635,2.6664,6.4455,1.3816,2.7635,2.2349
5,2.0466,9,14.1554,2.6850,1.7694,0.5913,0.3342,1.7694,0.2041,2.0493,3.1283,29.3911,114.5175,2.0493,3.1283,6.9167
