ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.0000,20,34.6740,13.3524,1.8249,3.9335,2.1554,1.8249,0.7077,1.7962,3.0688,11.9106,182.5371,1.7962,3.0688,inf
2,0.7161,9,48.6321,10.0811,6.0790,2.0471,0.3367,6.0790,0.0789,0.6542,1.9637,13.0677,55.0877,0.6542,1.9637,67.9154
