x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
26.60377358490566,28.28301886792453,17344.0,10,13,0.6554168984649338,0.9380530973451328,163.62264150943398,106,1,2,2
26.728155339805824,31.37864077669903,15943.0,11,12,0.556436273339829,0.9363636363636364,154.7864077669903,103,2,2,2
26.53,31.44,16553.0,10,12,0.6084476949580967,0.9615384615384616,165.53,100,3,2,2
28.16842105263158,29.263157894736842,16011.0,11,11,0.3412370519383587,0.95,168.53684210526316,95,4,2,2
27.762376237623762,29.207920792079207,17291.0,11,12,0.4347859094763091,0.9528301886792453,171.1980198019802,101,5,2,2
27.48,26.63,16936.0,12,10,0.46841591578048947,0.9615384615384616,169.36,100,6,2,2
26.5,26.5,15417.0,10,10,0.0,1.0,175.1931818181818,88,7,2,2
26.679611650485437,27.339805825242717,17635.0,11,12,0.43325057600073497,0.9537037037037037,171.2135922330097,103,8,2,2
26.516129032258064,26.741935483870968,15954.000000000002,10,11,0.46608628633306287,0.9587628865979382,171.5483870967742,93,9,2,2
25.88888888888889,26.074074074074073,13047.0,10,11,0.4674830454868255,0.9418604651162791,161.07407407407408,81,10,2,2
26.6046511627907,25.453488372093023,13307.0,11,10,0.4011244199729487,0.9555555555555556,154.7325581395349,86,11,2,2
26.611764705882354,28.51764705882353,14102.0,8,13,0.7779864013622114,0.9770114942528736,165.90588235294118,85,12,2,2
24.504587155963304,31.155963302752294,16379.0,13,13,0.7399023234140509,0.9008264462809917,150.26605504587155,109,13,2,2
20.82,33.66,14808.000000000002,13,9,0.7504239819502523,0.9900990099009901,148.08,100,14,2,2
18.778761061946902,33.14159292035398,16035.0,17,9,0.8861556315876804,0.9186991869918699,141.90265486725664,113,15,2,2
19.15625,35.0,14820.0,13,9,0.7104109173379979,0.9320388349514563,154.375,96,16,2,2
42.92537313432836,46.19402985074627,8962.0,12,8,0.8506619090372761,0.9305555555555556,133.76119402985074,67,16,3,3
13.411214953271028,38.046728971962615,17408.0,13,10,0.5417756581753469,0.9469026548672567,162.69158878504672,107,17,2,2
41.7375,41.6625,10200.0,8,15,0.9139014916592559,0.8333333333333334,127.5,80,17,3,3
9.743243243243244,38.88513513513514,20541.0,15,14,0.7214787977833325,0.9367088607594937,138.79054054054055,148,18,2,2
44.41269841269841,27.904761904761905,8399.0,8,11,0.7660023119365291,0.9130434782608695,133.31746031746033,63,18,3,3
8.911764705882353,37.470588235294116,16351.0,12,10,0.5680359129980167,0.9622641509433962,160.30392156862746,102,19,2,2
46.333333333333336,17.242424242424242,8759.0,7,12,0.7679747509630932,0.9166666666666666,132.71212121212122,66,19,3,3
