x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
19.56578947368421,6.065789473684211,11218.0,11,10,0.7008256102113996,0.9156626506024096,147.60526315789474,76,0,0,0
32.39506172839506,40.666666666666664,14196.0,11,10,0.6018772009320653,0.9418604651162791,175.25925925925927,81,0,1,1
19.84,5.986666666666666,10610.0,10,10,0.5523498978701723,0.9375,141.46666666666667,75,1,0,0
31.896551724137932,40.689655172413794,14929.999999999998,12,10,0.5991542091979798,0.925531914893617,171.60919540229884,87,1,1,1
20.183333333333334,5.833333333333333,8781.0,9,10,0.6934465623866918,0.9375,146.35,60,2,0,0
32.1875,40.2,14181.0,11,9,0.600919244057084,0.963855421686747,177.2625,80,2,1,1
19.88135593220339,6.135593220338983,8344.0,9,10,0.7884445318800993,0.921875,141.42372881355934,59,3,0,0
31.767441860465116,40.75581395348837,14544.0,12,10,0.5632032473495656,0.9347826086956522,169.11627906976744,86,3,1,1
31.61904761904762,40.32142857142857,14341.0,12,9,0.6321544523598824,0.9545454545454546,170.72619047619048,84,4,1,1
19.78688524590164,5.131147540983607,9872.0,9,9,0.7188781531753705,0.9384615384615385,161.8360655737705,61,5,0,0
31.698630136986303,40.12328767123287,13446.0,10,9,0.4970531178399531,0.9733333333333334,184.1917808219178,73,5,1,1
43.44871794871795,30.474358974358974,12819.0,12,10,0.823231200920646,0.9176470588235294,164.34615384615384,78,5,2,2
31.97590361445783,40.16867469879518,15073.0,12,9,0.6645119398195989,0.9540229885057471,181.6024096385542,83,6,1,1
39.492753623188406,32.594202898550726,11710.0,12,7,0.8404592652429189,0.9324324324324325,169.71014492753622,69,6,2,2
31.428571428571427,40.476190476190474,12196.0,10,8,0.6261955292383434,0.9264705882352942,193.5873015873016,63,7,1,1
37.264150943396224,34.113207547169814,9563.0,9,8,0.6645831171752634,0.8983050847457628,180.43396226415095,53,7,2,2
33.53968253968254,38.41269841269841,22167.0,16,13,0.8729961931061632,0.9197080291970803,175.92857142857142,126,8,1,1
31.266666666666666,37.67407407407408,24234.999999999996,12,12,0.43824449985158265,0.9926470588235294,179.5185185185185,135,9,1,1
26.71186440677966,31.135593220338983,9214.0,9,10,0.8257649385522212,0.921875,156.16949152542372,59,10,4,4
31.373493975903614,40.95180722891566,14302.0,12,9,0.5924246187521155,0.9325842696629213,172.3132530120482,83,10,1,1
28.925925925925927,31.796296296296298,9033.0,7,9,0.7059223755080254,0.9473684210526315,167.27777777777777,54,11,4,4
32.0875,40.4875,14112.0,12,9,0.6832227038006125,0.9411764705882353,176.4,80,11,1,1
32.05263157894737,40.39473684210526,13704.0,11,9,0.5653918291578467,0.9620253164556962,180.31578947368422,76,12,1,1
36.554054054054056,34.554054054054056,11393.0,13,8,0.8684178512127474,0.891566265060241,153.95945945945945,74,12,4,4
31.027027027027028,39.78378378378378,13705.0,11,9,0.6619515502517967,0.9367088607594937,185.2027027027027,74,13,1,1
37.985915492957744,32.943661971830984,12161.0,13,7,0.8313368975248224,0.9594594594594594,171.28169014084506,71,13,4,4
19.612903225806452,32.17741935483871,8158.000000000001,8,10,0.717226271049959,0.9393939393939394,131.58064516129033,62,14,5,5
31.428571428571427,39.98809523809524,14464.000000000002,11,10,0.5840570798582336,0.9333333333333333,172.1904761904762,84,14,1,1
42.65151515151515,36.621212121212125,8802.0,10,9,0.7058670655079572,0.9295774647887324,133.36363636363637,66,14,4,4
26.517857142857142,2.4107142857142856,10518.0,10,6,0.8063638908342261,0.9824561403508771,187.82142857142858,56,15,6,6
26.65671641791045,28.01492537313433,9120.0,9,10,0.6437276564459729,0.9305555555555556,136.11940298507463,67,15,5,5
31.666666666666668,40.08974358974359,13490.0,10,9,0.4357614806196378,0.9629629629629629,172.94871794871796,78,15,1,1
43.55223880597015,38.47761194029851,8541.0,8,10,0.7584466673710928,0.9852941176470589,127.4776119402985,67,15,4,4
21.923076923076923,6.186813186813187,16498.0,11,13,0.8417641821773444,0.9191919191919192,181.2967032967033,91,16,6,6
31.85185185185185,40.17283950617284,13597.999999999998,12,9,0.5488732359407985,0.9529411764705882,167.87654320987653,81,16,1,1
37.19607843137255,31.45098039215686,6775.0,7,10,0.8139595499874711,0.9272727272727272,132.84313725490196,51,16,5,5
44.43939393939394,41.65151515151515,9202.0,6,12,0.8626346909839553,1.0,139.42424242424244,66,16,4,4
16.225806451612904,12.268817204301076,14744.0,12,12,0.7979369579828094,0.93,158.53763440860214,93,17,6,6
31.568181818181817,40.39772727272727,14642.0,12,11,0.5333420967523347,0.9166666666666666,166.38636363636363,88,17,1,1
43.25454545454546,35.03636363636364,7134.000000000001,8,9,0.6168915428913453,0.9322033898305084,129.70909090909092,55,17,4,4
10.231707317073171,15.524390243902438,11597.0,11,11,0.7376802881828893,0.9213483146067416,141.4268292682927,82,18,6,6
31.122222222222224,39.922222222222224,14716.999999999998,11,10,0.5392621566661423,0.9473684210526315,163.5222222222222,90,18,1,1
43.301587301587304,26.26984126984127,7740.0,8,11,0.8242162983606041,0.9130434782608695,122.85714285714286,63,18,4,4
6.1,17.566666666666666,8447.0,9,8,0.6029405567840556,0.9523809523809523,140.78333333333333,60,19,6,6
31.91304347826087,39.73913043478261,14760.0,12,10,0.613221978413466,0.9484536082474226,160.43478260869566,92,19,1,1
42.6,17.1,6396.0,10,11,0.8428299232600532,0.9210526315789473,91.37142857142857,70,19,4,4
