ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.9604,6,2.0976,0.5044,0.3983,0.0796,0.1999,0.4195,0.0602,1.7259,2.7758,0.7763,1.1041,1.7259,2.7758,2.1840
1,1.0453,20,16.8508,3.2795,0.8869,0.9094,1.0253,0.8869,0.0174,1.7592,3.0750,2.2316,12.3525,1.7592,3.0750,16.1205
2,7.1757,3,7.1852,4.4881,3.5926,0.8955,0.2493,3.5926,1.7911,0.1063,0.1063,8.6151,8.6151,0.1063,0.1063,1.0013
4,21.1998,10,48.5601,9.1966,5.3956,2.8042,0.5197,5.3956,0.8608,0.8376,3.0463,16.4141,52.5616,0.8376,3.0463,2.2906
5,17.5982,3,19.2671,11.0853,9.6336,1.4518,0.1507,9.6336,2.9035,0.8489,0.8489,5.5720,5.5720,0.8489,0.8489,1.0948
6,25.4282,5,25.7110,8.3336,6.4278,1.3534,0.2105,6.4278,0.4462,0.1630,0.3205,14.4154,28.8881,0.1630,0.3205,1.0111
