ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,20.5128,6,22.3838,6.5645,4.4768,1.7381,0.3883,4.4768,0.4673,0.3730,0.7130,8.3618,16.8028,0.3730,0.7130,1.0912
1,43.5817,15,51.5584,8.5347,3.6827,2.4541,0.6664,3.6827,0.0139,0.6206,1.9975,13.2473,142.1061,0.6206,1.9975,1.1830
