ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,0.1653,7,4.6630,1.4550,0.7772,0.3886,0.5001,0.7772,0.1005,1.9224,2.7930,1.1762,3.5019,1.9224,2.7930,28.2099
2,17.5257,15,53.9855,10.5256,3.8561,2.7786,0.7206,3.8561,0.2244,1.2362,3.0672,10.0330,72.7856,1.2362,3.0672,3.0804
5,5.6250,3,15.6371,9.5447,7.8185,1.7262,0.2208,7.8185,3.4524,2.5507,2.5507,13.4555,13.4555,2.5507,2.5507,2.7799
6,13.2941,8,20.8812,6.1196,2.9830,1.6437,0.5510,2.9830,0.0747,1.6124,3.0939,9.1466,36.4564,1.6124,3.0939,1.5707
7,4.1087,7,12.0045,4.5620,2.0007,1.2265,0.6130,2.0007,0.1884,1.7178,2.7664,3.6865,7.8851,1.7178,2.7664,2.9217
8,2.1814,6,6.6805,3.0868,1.3361,1.1006,0.8238,1.3361,0.4345,1.6097,2.6572,1.9505,5.5055,1.6097,2.6572,3.0625
