x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
14.390070921985815,41.801418439716315,21578.000000000004,12,19,0.8741627015693538,0.8197674418604651,153.03546099290782,141,0,0,0
18.216216216216218,13.54954954954955,19901.0,8,18,0.9252412975989368,0.9024390243902439,179.2882882882883,111,0,1,1
27.455696202531644,25.265822784810126,11269.0,12,8,0.7488138116276577,0.9518072289156626,142.64556962025316,79,0,2,2
11.74074074074074,30.348148148148148,25143.0,12,13,0.41654302022412026,0.9712230215827338,186.24444444444444,135,1,0,0
19.320388349514563,11.631067961165048,18497.0,10,13,0.7118197118209956,0.9363636363636364,179.58252427184465,103,1,1,1
26.37837837837838,25.513513513513512,11179.0,10,8,0.6315583225618854,0.9866666666666667,151.06756756756758,74,1,2,2
15.141509433962264,30.471698113207548,18570.0,9,15,0.7748157015667396,0.9464285714285714,175.18867924528303,106,2,0,0
21.591397849462364,12.064516129032258,16792.0,9,12,0.6930199123407949,0.9789473684210527,180.55913978494624,93,2,1,1
27.115384615384617,25.423076923076923,11835.0,11,8,0.6788900291981613,1.0,151.73076923076923,78,2,2,2
14.673267326732674,30.217821782178216,18239.0,10,12,0.6131997881494438,0.9439252336448598,180.58415841584159,101,3,0,0
24.47826086956522,13.902173913043478,16950.0,10,13,0.8297964863439619,0.9292929292929293,184.2391304347826,92,3,1,1
27.883116883116884,25.376623376623378,11958.0,11,8,0.7263894406347277,0.9746835443037974,155.2987012987013,77,3,2,2
13.074074074074074,29.555555555555557,19950.0,11,12,0.6846129600866732,0.9642857142857143,184.72222222222223,108,4,0,0
24.52127659574468,14.574468085106384,17622.0,10,12,0.7162216519435927,0.9591836734693877,187.46808510638297,94,4,1,1
26.985915492957748,26.014084507042252,10967.0,11,7,0.7688721772200818,0.9726027397260274,154.46478873239437,71,4,2,2
12.904761904761905,29.97142857142857,19454.0,11,11,0.6321129420811678,0.9722222222222222,185.27619047619046,105,5,0,0
22.9438202247191,11.662921348314606,16102.0,9,12,0.7522979768849677,0.9468085106382979,180.92134831460675,89,5,1,1
26.94736842105263,25.592105263157894,11273.0,12,8,0.7359181606480233,0.95,148.32894736842104,76,5,2,2
12.455357142857142,30.214285714285715,20776.0,12,11,0.4528859199093892,0.9572649572649573,185.5,112,6,0,0
23.2,11.968421052631578,17175.0,9,13,0.8004219576684131,0.9693877551020408,180.78947368421052,95,6,1,1
26.714285714285715,25.314285714285713,10878.0,10,8,0.6146686068074761,0.9859154929577465,155.4,70,6,2,2
12.679245283018869,31.09433962264151,18822.0,11,12,0.483905117867642,0.9380530973451328,177.56603773584905,106,7,0,0
24.552083333333332,14.520833333333334,17914.0,10,12,0.5994738832584627,0.9411764705882353,186.60416666666666,96,7,1,1
26.686567164179106,25.149253731343283,10672.0,10,8,0.6761228704289494,0.9710144927536232,159.28358208955223,67,7,2,2
13.371428571428572,30.952380952380953,19214.0,12,10,0.4961891253394689,0.963302752293578,182.9904761904762,105,8,0,0
