ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
0,8.4353,3,8.4362,7.3026,4.2181,3.0845,0.7313,4.2181,6.1691,0.0431,0.0431,71.5614,71.5614,0.0431,0.0431,1.0001
1,32.1492,10,42.3232,7.3413,4.9886,1.6810,0.3370,4.7026,0.3922,0.3928,0.8635,4.8244,9.7313,0.3928,0.8635,1.3165
