ID,Track Displacement,Track Duration,Track Length,Track Speed Max,Track Speed Mean,Track Speed StdDev,Track Speed Variation,Track Veloc Mean,Track Acceleration,Track Direction Change Mean,Track Direction Change Max,Track Curvature Mean,Track Curvature Max,Track Angular Velocity Mean,Track Angular Velocity Max,Track Tortuosity
2,15.8696,19,25.2256,3.0796,1.4014,0.8257,0.5892,1.4014,0.0371,0.9459,3.1026,5.4162,24.8483,0.9459,3.1026,1.5896
3,24.3335,19,32.3207,4.3220,1.7956,1.0230,0.5697,1.7956,0.2129,0.7587,2.4922,3.6269,18.7040,0.7587,2.4922,1.3282
