x,y,mass,size_x,size_y,eccentricity,solidity,intensity_mean,area,frame,tree_id,particle
39.93700787401575,28.834645669291337,18235.0,14,14,0.8224631664550214,0.9136690647482014,143.58267716535434,127,0,0,0
35.13483146067416,14.786516853932584,13269.0,12,12,0.7740758716874205,0.8725490196078431,149.08988764044943,89,1,0,0
35.41935483870968,13.268817204301076,14215.0,10,13,0.7931717417118086,0.8691588785046729,152.8494623655914,93,2,0,0
35.295918367346935,14.040816326530612,14549.0,11,14,0.8313628325364442,0.8828828828828829,148.4591836734694,98,3,0,0
36.474747474747474,16.19191919191919,14270.0,11,12,0.7230364663084525,0.9252336448598131,144.14141414141415,99,4,0,0
26.92,22.18,6049.0,7,9,0.6649392611778514,0.9259259259259259,120.98,50,5,1,1
36.28947368421053,17.723684210526315,11513.0,11,8,0.6457027376766629,0.9620253164556962,151.48684210526315,76,5,0,0
27.649350649350648,22.935064935064936,12016.0,8,11,0.6467303961957788,0.9746835443037974,156.05194805194805,77,6,1,1
27.26732673267327,23.524752475247524,16627.0,9,14,0.7650306762173121,0.9181818181818182,164.62376237623764,101,7,1,1
29.557522123893804,25.72566371681416,18310.0,11,14,0.6918635416582629,0.889763779527559,162.0353982300885,113,8,1,1
25.247863247863247,26.94871794871795,18058.0,12,18,0.9189734068735954,0.9140625,154.34188034188034,117,9,1,1
28.263636363636362,25.827272727272728,16385.0,11,14,0.6861301553488132,0.9401709401709402,148.95454545454547,110,10,1,1
26.07547169811321,26.0188679245283,16334.0,12,14,0.8200587883992917,0.8833333333333333,154.0943396226415,106,11,1,1
25.885245901639344,26.30327868852459,17999.0,13,14,0.7952611703824543,0.9384615384615385,147.5327868852459,122,12,1,1
26.37837837837838,26.306306306306308,16879.0,13,12,0.7325685902113914,0.925,152.06306306306305,111,13,1,1
24.442307692307693,27.89423076923077,16319.0,13,12,0.7085443333666126,0.8813559322033898,156.91346153846155,104,14,1,1
30.96969696969697,28.25,19547.0,17,12,0.8586569001128753,0.8741721854304636,148.08333333333334,132,15,1,1
34.292682926829265,29.983739837398375,19057.0,16,10,0.8425832452636389,0.9761904761904762,154.9349593495935,123,16,1,1
35.60740740740741,28.88888888888889,19393.0,18,11,0.8334873430194004,0.8490566037735849,143.65185185185186,135,17,1,1
38.786259541984734,30.3206106870229,19019.0,13,14,0.4540317101022072,0.916083916083916,145.18320610687022,131,18,1,1
39.984,28.816,17861.0,14,14,0.8231135428740607,0.9124087591240876,142.888,125,19,1,1
